date,symbol,open,high,low,close,volume,data_source,fetch_timestamp,daily_return,volatility_20d,sma_20,sma_50
2023-09-01,MSFT,0.7822330023963177,0.7506225461417109,0.7058493851398644,0.7759733578004683,-1.6327117520474947,simulated,2025-08-20 16:55:58.540384,0.0178151038834024,0.01863742409121,262.8187522977026,254.7331432995569
2023-09-02,MSFT,0.5748626100448141,0.6021695139731201,0.6070332364669051,0.5785732712885275,1.238551750412244,simulated,2025-08-20 16:55:58.540384,-0.0235059281411156,0.0193002662301449,262.72365674857963,255.32995993058765
2023-09-03,MSFT,0.5193525633019801,0.4783449648947818,0.5181188213525911,0.5278120656240984,1.5421797533104369,simulated,2025-08-20 16:55:58.540384,-0.0061900247168189,0.0185929913905488,262.25592832445835,255.8567288098404
2023-09-04,MSFT,0.44114063140239995,0.5209938539766935,0.5148177667334263,0.45447346425506047,-1.0790662615083173,simulated,2025-08-20 16:55:58.540384,-0.008998906223219,0.0186456216194148,261.64787707196336,256.416760513093
2023-09-05,MSFT,0.38621241138295664,0.39388893162455446,0.3003150067071997,0.35298088437583575,1.4827370738877306,simulated,2025-08-20 16:55:58.540384,-0.0125665846514742,0.0182857861016177,261.1614287763556,256.89603750006916
2023-09-06,MSFT,0.6643162383602976,0.5670016096625192,0.6705382075843295,0.6385544950434605,-0.2368507537408204,simulated,2025-08-20 16:55:58.540384,0.0358090848056218,0.0198585019813903,261.3096561970266,257.54897562932814
2023-09-07,MSFT,0.746630567490473,0.6902360236022548,0.7664966475859645,0.7095914841934594,1.6270021975285025,simulated,2025-08-20 16:55:58.540384,0.0085996342192191,0.0197017250165808,261.38796902486894,258.34966158631784
2023-09-08,MSFT,0.4719429632620689,0.5590634148903191,0.5769892150551941,0.5036560581746055,-0.18789076945572267,simulated,2025-08-20 16:55:58.540384,-0.0247176790867008,0.0202504330947064,261.32488099142745,258.98525340092385
2023-09-09,MSFT,0.6744267914258979,0.7229602106164648,0.6873364366043409,0.6568818339758128,-0.7161237566510126,simulated,2025-08-20 16:55:58.540384,0.0188572389410954,0.0206669743136059,261.44239061970933,259.665129836816
2023-09-10,MSFT,1.0479721749622886,0.9988815974616142,1.0110731546437117,1.012399097734183,-1.3338187912583106,simulated,2025-08-20 16:55:58.540384,0.0429431239402526,0.0227308075544098,262.1057475935998,260.4692947608582
2023-09-11,MSFT,1.164408521655497,1.2052081186075474,1.2151827233852641,1.195008775506659,-1.2444237884525222,simulated,2025-08-20 16:55:58.540384,0.0211493052110229,0.0227883210859758,263.22233129789413,261.28847133102215
2023-09-12,MSFT,0.8924341947802562,0.8685422831992466,0.9950775492516276,0.9314939476514349,-0.7781093390106257,simulated,2025-08-20 16:55:58.540384,-0.0298873993190801,0.0220722701671391,263.3621391889552,262.06962391642935
2023-09-13,MSFT,0.871427554539691,0.9270447333975511,0.8644637571640834,0.8529336399153451,-1.6814894126238948,simulated,2025-08-20 16:55:58.540384,-0.0091846814573249,0.021975702297319,263.2002166700547,262.8857744409124
2023-09-14,MSFT,1.0760554295000249,1.0180380853130746,0.9877826171271026,1.0719085877442882,-1.7837392445773343,simulated,2025-08-20 16:55:58.540384,0.0258382229837323,0.0206154620658313,263.9303382347249,263.79164220136465
2023-09-15,MSFT,0.9803739545380145,1.0195098096011557,1.0277808252170324,0.9532084725332142,0.8733913992325568,simulated,2025-08-20 16:55:58.540384,-0.0136533893123755,0.0209410510979794,264.41681246973087,264.57244620440235
2023-09-16,MSFT,1.000248207677361,1.0506575065212826,1.0662078189598425,1.0336121327628243,-0.9051615997415364,simulated,2025-08-20 16:55:58.540384,0.0093763885629245,0.0207028808156243,265.1980194828976,265.3539287546452
2023-09-17,MSFT,1.1954492882286505,1.181369716860724,1.2026970042379694,1.1720371674911867,-0.4231743427498839,simulated,2025-08-20 16:55:58.540384,0.0159926810685866,0.0206487150998933,265.9715613556743,265.85775293069355
2023-09-18,MSFT,0.9854847112798703,1.0074975772858061,0.9625198990788035,1.0134065555886889,-1.2152738954032003,simulated,2025-08-20 16:55:58.540384,-0.0180386094315616,0.0207831501771669,266.6957112501001,266.2003468751059
2023-09-19,MSFT,0.9762804771489082,0.9541789645941151,1.0345735310250568,1.0074438067272629,0.6262808349422091,simulated,2025-08-20 16:55:58.540384,-0.0006905071212359,0.0207714235874542,267.43369456820835,266.419865540717
2023-09-20,MSFT,0.4241547019606141,0.397254917439627,0.4346137186346909,0.4523575106694593,0.5434296006761505,simulated,2025-08-20 16:55:58.540384,-0.0643253468013814,0.0255347554453787,267.1533801073289,266.1840392665018
2023-09-21,MSFT,0.3149747153585293,0.24475357290628771,0.3152573017499795,0.2909710101941864,-1.2065244175406105,simulated,2025-08-20 16:55:58.540384,-0.0199877528266857,0.025485802292786,266.3836536268658,265.77323093861156
2023-09-22,MSFT,0.2671711661296217,0.2039564533635822,0.1917024653509123,0.25495660764626354,0.3794339704791303,simulated,2025-08-20 16:55:58.540384,-0.0045513630278631,0.0250179106791572,265.87005546233326,265.37110681310315
2023-09-23,MSFT,0.06368202915248332,0.1025691066067786,0.0871670059042058,0.062322561823718606,0.6247872226393182,simulated,2025-08-20 16:55:58.540384,-0.0244556636392969,0.0255183995885264,265.1312969816348,264.7619856759859
2023-09-24,MSFT,0.3049646288827326,0.29054866578951644,0.3977380610561194,0.3170413017429803,0.4411368637576086,simulated,2025-08-20 16:55:58.540384,0.0331482260786326,0.0266782296004586,264.9131842750161,264.3966358894824
2023-09-25,MSFT,0.12251427519518705,0.025685937375807818,0.022947766576768013,0.09393426998406858,-0.22344505708715556,simulated,2025-08-20 16:55:58.540384,-0.0281028275592126,0.0272672345587277,264.50206247373865,263.91255100181564
2023-09-26,MSFT,0.021323181899127665,0.09841735831178339,0.10447474200709117,0.029885882039138414,0.9645785576579098,simulated,2025-08-20 16:55:58.540384,-0.0083008897339397,0.0258555774732667,263.536070553146,263.43736284752254
2023-09-27,MSFT,0.07758157347911131,0.10955406405671272,0.03927594560946384,0.05371978999753144,-1.0049132699481917,simulated,2025-08-20 16:55:58.540384,0.0031148115457217,0.0257493607900337,262.49516464145205,262.96590639670734
2023-09-28,MSFT,0.273193281585688,0.34156638897187963,0.3384322873324025,0.2788112633556914,0.7200459637237542,simulated,2025-08-20 16:55:58.540384,0.0293254657813222,0.0262662930781823,262.13832308507483,262.38727469674416
2023-09-29,MSFT,0.046047115227530695,0.1283257941524752,0.10019948869801507,0.05587463886787307,1.7372852900147617,simulated,2025-08-20 16:55:58.540384,-0.0282172430235887,0.0264946541900715,261.1844902731171,261.87323741341237
2023-09-30,MSFT,0.23465422692965468,0.18561814983473646,0.2490042461980108,0.23832399120814268,-0.36872091063652246,simulated,2025-08-20 16:55:58.540384,0.0237632750430991,0.0250348799614134,259.9559887817303,261.39837673435875
2023-10-01,MSFT,0.22751681790364586,0.2251443998738419,0.28203721240040863,0.24386279459697124,0.4938021709892543,simulated,2025-08-20 16:55:58.540384,0.0007046612203918,0.0243453116476187,258.44646567961416,261.1005606147421
2023-10-02,MSFT,0.11198867331252109,0.1303868548079811,0.15301384429469986,0.09338916447404569,0.5473617198056623,simulated,2025-08-20 16:55:58.540384,-0.0191301730209589,0.023890573726838,257.11634542721055,260.7545164180018
2023-10-03,MSFT,0.16815356480885477,0.19597856084588336,0.153336667282078,0.16855216317285568,-0.6930984801911129,simulated,2025-08-20 16:55:58.540384,0.0097420694852654,0.0240846838135137,256.03019285911046,260.33935863865435
2023-10-04,MSFT,0.18187090929081434,0.14816684530932941,0.17584243202400382,0.2034627431295958,1.3858156982266074,simulated,2025-08-20 16:55:58.540384,0.0044811939114695,0.0231510913085008,254.651919605904,259.9367907861361
2023-10-05,MSFT,0.14378104776748532,0.1590758965501809,0.13993247698433703,0.11343699227137909,0.20131355999620487,simulated,2025-08-20 16:55:58.540384,-0.0115043375431759,0.0231137233987998,253.3191542098487,259.5901435219162
2023-10-06,MSFT,0.11858830541401898,0.08447397365930301,0.17679536078794897,0.12810353626141874,-0.5009823626053986,simulated,2025-08-20 16:55:58.540384,0.0018960416998003,0.0229306396710385,251.88206024843984,259.3253885370947
2023-10-07,MSFT,0.07517118317252408,0.029210354164813677,0.11350459711911932,0.07225481778440652,-1.2677673140585792,simulated,2025-08-20 16:55:58.540384,-0.0072062719372352,0.0223792905148032,250.1366427231572,258.9521177634684
2023-10-08,MSFT,0.1244038299700619,0.09732099749433151,0.14050162678127492,0.0935703286322538,0.04001095532797417,simulated,2025-08-20 16:55:58.540384,0.0027703469050248,0.0222940931945359,248.6768099923012,258.6665507419291
2023-10-09,MSFT,0.20863142097886206,0.21123403125758392,0.18930821300277514,0.19960121826915492,-0.11918155807636736,simulated,2025-08-20 16:55:58.540384,0.0137426134904208,0.0226839452805199,247.3947175747056,258.42326239102954
2023-10-10,MSFT,0.4195970637046176,0.45997195352849074,0.5036578684759921,0.45161300026666545,0.43110601433285956,simulated,2025-08-20 16:55:58.540384,0.0322203363229069,0.019344231823855,247.3935359940909,258.332605329264
2023-10-11,MSFT,0.2895874868702446,0.1902011577874236,0.19470438420055453,0.2557790786063385,0.5255415891766019,simulated,2025-08-20 16:55:58.540384,-0.0242563099765369,0.0196002252959603,247.33768438476267,258.18299429999365
2023-10-12,MSFT,0.6048436628026258,0.6509830289690358,0.6028246671452666,0.5957854779037336,-0.9724399887564912,simulated,2025-08-20 16:55:58.540384,0.0431606674931253,0.0218022303355759,247.87859930618168,258.0258020353023
2023-10-13,MSFT,0.26522280544403515,0.23993083983049598,0.19934674661285917,0.27906099222911557,-0.15331366703678678,simulated,2025-08-20 16:55:58.540384,-0.03854175599045,0.0229128008391467,248.22257559833864,257.59672553478447
2023-10-14,MSFT,0.2298704752905983,0.19923726312474702,0.23076178289510693,0.2590264803453945,0.6191700759450699,simulated,2025-08-20 16:55:58.540384,-0.0025357019007116,0.0216867274123664,248.1305027568165,257.3727379916338
2023-10-15,MSFT,0.37814525752566974,0.4125111967860272,0.33380122982160476,0.3556967821164275,0.024060564298358605,simulated,2025-08-20 16:55:58.540384,0.0122663441296915,0.0208083760510653,248.5459348432285,257.1880135872447
2023-10-16,MSFT,0.413082222984557,0.47182932645655995,0.3873034494035324,0.4045184494973461,1.136669790466479,simulated,2025-08-20 16:55:58.540384,0.0061198373547006,0.0206867117409597,249.1404981665602,257.10113332213336
2023-10-17,MSFT,0.3103447377160853,0.36123639038686634,0.3400456893116607,0.30857057863726794,-0.658448287059184,simulated,2025-08-20 16:55:58.540384,-0.0119539903964118,0.0209396805434987,249.54496095225815,256.8624017154959
2023-10-18,MSFT,0.30977041833690827,0.3240877262152585,0.2614727640108351,0.27952562281861604,-1.4188764962088227,simulated,2025-08-20 16:55:58.540384,-0.0036624450071455,0.0199360892457808,249.5460946816059,256.6861772582747
2023-10-19,MSFT,0.22743525531642064,0.22666844290757693,0.19735346709203833,0.2055680202585534,-0.877315919102184,simulated,2025-08-20 16:55:58.540384,-0.0093600186931767,0.0189429135940594,249.7836666442472,256.4723214809655
2023-10-20,MSFT,0.08979728704867912,0.12291670112836474,0.07586650562740327,0.11721694463479519,-0.8186059830344281,simulated,2025-08-20 16:55:58.540384,-0.0112872951388842,0.0183514669092543,249.59146283084655,256.1474407937746
2023-10-21,MSFT,0.23702337245041474,0.1863690767199655,0.23216787619416823,0.25259011030126044,-1.3048636276330656,simulated,2025-08-20 16:55:58.540384,0.0174920419404205,0.0187936725959666,249.60531358029988,255.81518512778104
2023-10-22,MSFT,0.2919525182702541,0.2953159197471146,0.26850056556964214,0.3127537442542305,0.3298947243791723,simulated,2025-08-20 16:55:58.540384,0.0076403097193009,0.018289336734763,249.95345772179903,255.6464368072896
2023-10-23,MSFT,0.22514040233435614,0.18477811346960896,0.13861076250836316,0.20676095838334346,1.6317431513863563,simulated,2025-08-20 16:55:58.540384,-0.013358191905213,0.0184739884025763,250.01409726633992,255.44262621540696
2023-10-24,MSFT,0.31344990235941483,0.31066854413426626,0.36817368165811354,0.351528756672432,-0.6723534817042773,simulated,2025-08-20 16:55:58.540384,0.018491997508665,0.0188974418877396,250.2490865030787,255.37727455858223
2023-10-25,MSFT,0.4090636327610738,0.4355300876376316,0.4318223344881495,0.4045201666183184,-0.9099665975452114,simulated,2025-08-20 16:55:58.540384,0.0066459904175322,0.0186946745054873,250.71105215833364,255.40999287470743
2023-10-26,MSFT,0.5590901716290371,0.5335397292102452,0.5585441646752977,0.5390210335411747,1.7292100650223377,simulated,2025-08-20 16:55:58.540384,0.0167572423767792,0.0189828537644993,251.36320174173855,255.34680675497947
2023-10-27,MSFT,0.6754488129685553,0.5728608556610982,0.6392507878091864,0.6458686745485346,-1.0240185194921265,simulated,2025-08-20 16:55:58.540384,0.0130925768384722,0.0189647450431546,252.27355975812975,255.30635405677273
2023-10-28,MSFT,0.49884121315961577,0.4639447967283925,0.4926535801173787,0.5129235884942487,1.6654284306632392,simulated,2025-08-20 16:55:58.540384,-0.0160799002184413,0.0194786066745088,252.9390973794988,255.3122372971576
2023-10-29,MSFT,0.4505607531144197,0.45051501814041256,0.4852203334286329,0.42585139453063703,0.961068008921415,simulated,2025-08-20 16:55:58.540384,-0.0107036208039393,0.019524728269313,253.2981693566499,255.1655738858058
2023-10-30,MSFT,0.5170662214917614,0.4777960109589241,0.5529661220174085,0.5501561165005984,-0.6085116997792785,simulated,2025-08-20 16:55:58.540384,0.0154458721024652,0.0184724086773154,253.4545629213553,254.8721314603662
2023-10-31,MSFT,0.6810932959627166,0.7050011955507846,0.6500168560968657,0.6540018965123072,1.0906693082679582,simulated,2025-08-20 16:55:58.540384,0.0127074053086693,0.0176684893562614,254.0865653221265,254.52868790968657
2023-11-01,MSFT,0.6223793705210481,0.6482877924976543,0.5741629570206579,0.6546802576103022,1.6678198226430043,simulated,2025-08-20 16:55:58.540384,8.196812071714632e-05,0.0148699133748146,254.18003470784168,254.3529602428569
2023-11-02,MSFT,0.6681584320740642,0.6693319768692958,0.6508790092610499,0.6782399715920212,1.0158724287294618,simulated,2025-08-20 16:55:58.540384,0.0028465476661756,0.0116975894941954,254.81355459156256,254.2420607033876
2023-11-03,MSFT,0.9177768051922945,0.9025762859120299,0.872973085009353,0.8944863000564619,0.9268500452448144,simulated,2025-08-20 16:55:58.540384,0.0260532979157686,0.0127455292103964,255.8220656903562,254.12942897388635
2023-11-04,MSFT,0.7667640342302994,0.8446414123193682,0.7799993612679531,0.7979833493663344,-1.5660344356177605,simulated,2025-08-20 16:55:58.540384,-0.0113314277767165,0.0130254736862924,256.52399978293454,254.03088851252625
2023-11-05,MSFT,0.8693290425630834,0.861846834786489,0.9075322571971083,0.8943233493683238,-0.054611645751956206,simulated,2025-08-20 16:55:58.540384,0.0114419476234006,0.0131510147325969,257.3013481886732,253.9424648044437
2023-11-06,MSFT,0.8810446607976219,0.8865322668702291,0.8692754625968451,0.8641430632515638,-0.4107683138687177,simulated,2025-08-20 16:55:58.540384,-0.0035438530486778,0.0127751621948691,258.1830735150246,253.74700657923597
2023-11-07,MSFT,0.8481448112770399,0.8354534752419047,0.8493892358494564,0.8314409977789006,-0.4687080655055046,simulated,2025-08-20 16:55:58.540384,-0.0038536240645444,0.0127808489919705,259.0589947990727,253.63149067786375
2023-11-08,MSFT,1.0313912819777815,0.9741216886603696,1.0672746653975178,1.0214346430869485,0.33163295768351414,simulated,2025-08-20 16:55:58.540384,0.0224755370397438,0.0130792736107778,260.3538218183984,253.6403723810415
2023-11-09,MSFT,1.1829623455320248,1.2241673800009876,1.2235521106200486,1.1684435066433716,1.6948221833524186,simulated,2025-08-20 16:55:58.540384,0.0170083269797605,0.0127450731181882,262.02217852994374,254.09496016282057
2023-11-10,MSFT,1.3168948374212432,1.357536134060865,1.354476157560599,1.3158594602514753,0.20223606153188542,simulated,2025-08-20 16:55:58.540384,0.0167701927200127,0.0127131861313111,263.7096478351147,254.7455828110806
2023-11-11,MSFT,1.5277338246432461,1.5702973972075827,1.637538551022939,1.553689766798129,-0.7622703754895437,simulated,2025-08-20 16:55:58.540384,0.0266095761430866,0.0134920197781816,265.6790843168697,255.5700483491041
2023-11-12,MSFT,1.5447464876306563,1.6130724443580153,1.4705494342183931,1.56213202528238,0.25717165946392523,simulated,2025-08-20 16:55:58.540384,0.0009200768326551,0.0126910289064902,267.830135762692,256.5221617278298
2023-11-13,MSFT,1.6589000071841957,1.745963600328358,1.6327128896859648,1.6919857675735126,-0.5043573889782189,simulated,2025-08-20 16:55:58.540384,0.0141390594258992,0.0125397052989356,269.95751774817177,257.3950079478445
2023-11-14,MSFT,1.673215307839157,1.6641413651062327,1.544420003279807,1.6388468602133657,0.02480853488518261,simulated,2025-08-20 16:55:58.540384,-0.0057053351318692,0.012902277411564,271.9164648466584,258.37575382387536
2023-11-15,MSFT,1.707771877266522,1.7520005282814977,1.730041085584889,1.7035177670989792,0.25484968574711325,simulated,2025-08-20 16:55:58.540384,0.0069833270497687,0.0127071102273384,273.7645878024671,259.4382136547079
2023-11-16,MSFT,1.6712276817690639,1.7071055968478004,1.7579284730377702,1.6839076840092728,0.06524144846499662,simulated,2025-08-20 16:55:58.540384,-0.0021028610873536,0.0127631997305067,275.4120151134463,260.47309424557045
2023-11-17,MSFT,1.6995618299679387,1.726595891033749,1.6563078218479206,1.7066131327203327,1.5557364234895303,simulated,2025-08-20 16:55:58.540384,0.0024399192998543,0.0117042234938253,277.3064687303773,261.3794955552786
2023-11-18,MSFT,1.86074673079191,1.830603375514401,1.9029072204500788,1.8223161389680573,-1.75864870761562,simulated,2025-08-20 16:55:58.540384,0.0124031405087383,0.0109902167605012,279.5227381940855,262.50087305419316
2023-11-19,MSFT,1.6368816364729146,1.705720213505057,1.5876780951663632,1.6724889992186134,0.42235416281353655,simulated,2025-08-20 16:55:58.540384,-0.0158644136646693,0.0120646649268338,281.30394470573697,263.41131382996883
2023-11-20,MSFT,2.070231783342774,1.9864925968600227,2.1500190131831483,2.066085921588248,-0.7290646644447254,simulated,2025-08-20 16:55:58.540384,0.0423477455137091,0.0144490920179621,283.5450028616497,264.5681027825008
2023-11-21,MSFT,1.8727288097593644,1.9325615155860916,1.8455850627120758,1.8760040372373255,0.35470207961401445,simulated,2025-08-20 16:55:58.540384,-0.019620347629994,0.0156403038805974,285.48331359156265,265.69974750859774
2023-11-22,MSFT,1.6570152942026966,1.7048915181557804,1.5732992751788837,1.6501077685876038,-0.23943020203422372,simulated,2025-08-20 16:55:58.540384,-0.0237837722557546,0.0170815440768043,287.0257234016366,266.64027292039805
2023-11-23,MSFT,1.820031287314938,1.7686400523356276,1.865089981414813,1.869504313470651,1.5175167880625369,simulated,2025-08-20 16:55:58.540384,0.0236622174700014,0.0169392900854955,288.5731327854416,267.6979142457014
2023-11-24,MSFT,2.05624511180872,2.070839339054968,1.9748607051187246,2.0245300235369075,0.8984593640623172,simulated,2025-08-20 16:55:58.540384,0.0163332538792586,0.0166129098553937,290.5197325478812,268.9111198477392
2023-11-25,MSFT,2.187559159949001,2.0633881515574224,2.10494662803717,2.149763955374669,-1.7596021114748088,simulated,2025-08-20 16:55:58.540384,0.0129823963410431,0.0166383687938206,292.5121886336324,270.1945161585207
2023-11-26,MSFT,2.279293836603246,2.2290474962304287,2.2364696881372836,2.277449565638904,-1.7288593156135852,simulated,2025-08-20 16:55:58.540384,0.0130669101852856,0.0164967494656824,294.75518693099593,271.5944242623715
2023-11-27,MSFT,2.2948138304326755,2.3103002339080048,2.339060656758206,2.279974541738026,-1.2080961813717934,simulated,2025-08-20 16:55:58.540384,0.0002550645430616,0.0163682771669915,297.0540925592415,272.98240370463986
2023-11-28,MSFT,2.143993260665846,2.027497582335659,2.1130865386156974,2.1072352677071975,0.5980870776966176,simulated,2025-08-20 16:55:58.540384,-0.0174450874297166,0.0169426082604519,298.7773202866917,274.19341346583593
2023-11-29,MSFT,2.14270815361943,2.1716244843104735,2.0874101497257573,2.126850115267261,1.4775951063998893,simulated,2025-08-20 16:55:58.540384,0.0020160911638744,0.0167638951425943,300.298366420488,275.25689233337937
2023-11-30,MSFT,1.9622595371038847,2.0471986342820117,2.019528506512155,1.9996947293440095,-0.8838196041933055,simulated,2025-08-20 16:55:58.540384,-0.0130432342302422,0.0170158071890259,301.38365212579026,276.36396990749165
2023-12-01,MSFT,2.195192457905405,2.177540816231353,2.233398025845476,2.1921499017259936,-0.6753001750016898,simulated,2025-08-20 16:55:58.540384,0.0200023946683549,0.0166095510959222,302.3969248965294,277.37737858524326
2023-12-02,MSFT,2.1742350501581678,2.0582054319174428,2.1208309859709615,2.1681923281105915,-1.5608836452926276,simulated,2025-08-20 16:55:58.540384,-0.0024411476300427,0.0166539680466777,303.35877727960917,278.576642400338
2023-12-03,MSFT,2.0000691611506114,1.95668883957363,1.9926525698206612,2.011453308902169,-1.6125903534918573,simulated,2025-08-20 16:55:58.540384,-0.0160099439358502,0.0169853873236259,303.86579054959174,279.68912306495463
2023-12-04,MSFT,1.9729678465003095,1.9617321552436855,1.878761912221763,1.9543494480201111,-1.4371430835643335,simulated,2025-08-20 16:55:58.540384,-0.0059277168330598,0.0169906474891334,304.36651121143615,280.7039843711584
2023-12-05,MSFT,2.0759658863990227,2.1137573519845936,1.9735787743202864,2.0382243688597645,0.8225981010158597,simulated,2025-08-20 16:55:58.540384,0.0087586290855123,0.0170236876968259,304.89770974239707,281.74109828504265
2023-12-06,MSFT,1.970788872741069,1.9443854892507473,1.9676834764546391,1.9341413174407842,-0.37365359325805464,simulated,2025-08-20 16:55:58.540384,-0.0107744910560796,0.0172400974407907,305.2948448385577,282.7730478000902
2023-12-07,MSFT,1.7735059345422317,1.7245337266779523,1.7191074673830158,1.781775707526805,-0.7310397707766532,simulated,2025-08-20 16:55:58.540384,-0.0159444079113286,0.0176702872610053,305.4141321460396,283.7267105410521
2023-12-08,MSFT,1.7920614345021963,1.8433856736768752,1.835515586492063,1.832308719342289,0.11429060162850682,simulated,2025-08-20 16:55:58.540384,0.0053737442298382,0.0174910866800299,305.42999094293026,284.7594027736664
2023-12-09,MSFT,1.9255062888110108,1.8768147279675553,1.92217259498335,1.8833551895988347,0.49022972803379106,simulated,2025-08-20 16:55:58.540384,0.0053993314221745,0.0171054066435334,305.76464765412163,285.8805877592789
2023-12-10,MSFT,1.8199032716368877,1.8297181628762256,1.7146822440111977,1.7917352178877033,0.6421868878554869,simulated,2025-08-20 16:55:58.540384,-0.0096388635074226,0.014243734494233,305.3292373873173,286.85767230530774
2023-12-11,MSFT,1.6692907896810771,1.6235974395901618,1.7190422427464829,1.7077582740244321,-0.9078241260206028,simulated,2025-08-20 16:55:58.540384,-0.0089207661123664,0.0137119729405347,305.062221733043,287.7432531130953
2023-12-12,MSFT,1.7915062013876324,1.7903163859866036,1.7076120089265145,1.7557220965046387,1.1211578989288458,simulated,2025-08-20 16:55:58.540384,0.0051409987471526,0.0126445017243702,305.22983771534757,288.7265691000011
2023-12-13,MSFT,1.519352915831097,1.4848739630655057,1.5735047297564602,1.4888188155742625,-1.1405422242459036,simulated,2025-08-20 16:55:58.540384,-0.0284616868299463,0.0130163099401246,304.6256680450246,289.44854686247976
2023-12-14,MSFT,1.235952400848924,1.3072326613094412,1.232890127675692,1.2369137131796937,-0.9528940899937217,simulated,2025-08-20 16:55:58.540384,-0.0276492754875311,0.0134698285803014,303.375675888247,289.9769693397045
2023-12-15,MSFT,1.1196153685374701,1.0784237697970704,1.1676217207618889,1.1140516851370565,1.5857051385398646,simulated,2025-08-20 16:55:58.540384,-0.0138688844250486,0.0130009645851203,301.73194124556517,290.34201196005125
2023-12-16,MSFT,1.070020200842428,1.095102433740626,1.0891414570994662,1.0811263361790509,-0.9824825273210019,simulated,2025-08-20 16:55:58.540384,-0.003768943034237,0.0122590063416325,299.8333078194525,290.6183234869006
2023-12-17,MSFT,1.0982154455955024,1.204412728596069,1.0570800948796428,1.1395946636676069,-1.2718439127469852,simulated,2025-08-20 16:55:58.540384,0.00671815131196,0.0125245215003906,298.02345969341695,291.0161486302071
2023-12-18,MSFT,1.3847182801553635,1.321962183271362,1.4257843471037326,1.4025022793776094,-0.18171908280542054,simulated,2025-08-20 16:55:58.540384,0.0300071243389909,0.0145740368247983,296.9050081117897,291.63614896789187
2023-12-19,MSFT,1.586332378805142,1.6282493378629315,1.644956662730206,1.5618119990890345,0.6348086670090864,simulated,2025-08-20 16:55:58.540384,0.0176531924640404,0.0152956742270107,296.00826028646486,292.2783712794232
2023-12-20,MSFT,1.4885488848796378,1.5589465419707926,1.5546513814079637,1.5370272351411582,0.6521300015530587,simulated,2025-08-20 16:55:58.540384,-0.0026987705992685,0.0151072921210784,295.2739804964905,292.8389359772372
2023-12-21,MSFT,1.5197049774473703,1.4494284116088945,1.5963819873626082,1.5381233388889324,-1.3725069775672485,simulated,2025-08-20 16:55:58.540384,0.0001196758419461,0.0141848265766573,294.2360029138528,293.3997658676477
2023-12-22,MSFT,1.3470535737121856,1.3138405166969782,1.4282153759176408,1.3590392710909187,0.32593215078591353,simulated,2025-08-20 16:55:58.540384,-0.0195505872927562,0.0146360873434893,292.951830707657,293.8319528467758
2023-12-23,MSFT,1.3606972688830516,1.3862244518592162,1.309234437987733,1.3602044352640952,-0.8337397913618365,simulated,2025-08-20 16:55:58.540384,0.0001297372801523,0.0143937186158613,291.91826147673453,294.12760137950596
2023-12-24,MSFT,1.3475120976360626,1.2274844052124239,1.2592589042401388,1.3128401841133692,-1.3585891084909192,simulated,2025-08-20 16:55:58.540384,-0.0052731727784026,0.0143884004497899,290.900149563816,294.454444283511
2023-12-25,MSFT,1.358290158093126,1.3788783419339956,1.3941438058091173,1.374975766481815,0.052118978324179825,simulated,2025-08-20 16:55:58.540384,0.0069543712067616,0.0143138664995436,289.8475360766853,294.7595734402475
2023-12-26,MSFT,1.214486068609168,1.1945381904791295,1.2135206849341398,1.2306241334585732,0.07008397691664218,simulated,2025-08-20 16:55:58.540384,-0.0160446188710465,0.0145030088442771,288.73101404613305,294.9922240125336
2023-12-27,MSFT,1.3454176722028228,1.337904663598415,1.3878673122497613,1.3270010756840809,-0.3494097799604622,simulated,2025-08-20 16:55:58.540384,0.0108869302848233,0.0145532297302544,288.00926068040224,295.30681689358386
2023-12-28,MSFT,1.5980782214441043,1.5121083115949498,1.6796419288820605,1.6058024739234498,0.8464727882984469,simulated,2025-08-20 16:55:58.540384,0.0311547782600516,0.0163112545942764,287.64978230684454,295.67778696904486
2023-12-29,MSFT,1.5617277626105979,1.6450453982429936,1.5614110655548097,1.590344179469705,-1.1904793937434983,simulated,2025-08-20 16:55:58.540384,-0.0016752029691372,0.0162397738796029,287.1847570658807,295.9456191736537
2023-12-30,MSFT,1.661110667995962,1.7421477464390664,1.6176403337596896,1.6689637322664077,1.258653756640231,simulated,2025-08-20 16:55:58.540384,0.0085342344419787,0.0162652357552578,286.9899116924616,296.1697778482465
2023-12-31,MSFT,1.7643756380653128,1.8745119673254789,1.8541343852480934,1.8018500094446752,-0.20583830151750654,simulated,2025-08-20 16:55:58.540384,0.0143028798342221,0.0164625124354161,287.13924066108024,296.32731565077955
